Job Title,Job URL
Marketing Data Architect & Analytics Specialist,https://www.upwork.com/jobs/Marketing-span-class-highlight-Data-span-Architect-amp-Analytics-Specialist_~021896941267417854499/?referrer_url_path=/nx/search/jobs/
SEO analyst with a specialty in keyword research,https://www.upwork.com/jobs/SEO-span-class-highlight-analyst-span-with-specialty-keyword-research_~021896941176019776035/?referrer_url_path=/nx/search/jobs/
Stock Catalyst Analysis - PROPOSAL PROJECT AJAY,https://www.upwork.com/jobs/Stock-Catalyst-Analysis-PROPOSAL-PROJECT-AJAY_~021896946181019824675/?referrer_url_path=/nx/search/jobs/
Geospatial Analyst,https://www.upwork.com/jobs/Geospatial-span-class-highlight-Analyst-span_~021896946004636141149/?referrer_url_path=/nx/search/jobs/
Data Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021895471281968058213/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed to Create a Simple Dashboard,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-Create-Simple-Dashboard_~021896860053124869840/?referrer_url_path=/nx/search/jobs/
Recruiter Analyst Needed for Talent Acquisition Insights,https://www.upwork.com/jobs/Recruiter-span-class-highlight-Analyst-span-Needed-for-Talent-Acquisition-Insights_~021896897522425164323/?referrer_url_path=/nx/search/jobs/
Recruiter Analyst for Talent Acquisition Insights,https://www.upwork.com/jobs/Recruiter-span-class-highlight-Analyst-span-for-Talent-Acquisition-Insights_~021896896915768012496/?referrer_url_path=/nx/search/jobs/
"Database Tester | ETL QA | SQL, Python, Snowflake | Banking Domain Expert",https://www.upwork.com/jobs/Database-Tester-ETL-SQL-Python-Snowflake-Banking-Domain-Expert_~021896890221648547303/?referrer_url_path=/nx/search/jobs/
Data Scientist,https://www.upwork.com/jobs/span-class-highlight-Data-span-Scientist_~021896885048903397072/?referrer_url_path=/nx/search/jobs/
Daily Crypto Trends and Market Report Creation,https://www.upwork.com/jobs/Daily-Crypto-Trends-and-Market-Report-Creation_~021896832287115772739/?referrer_url_path=/nx/search/jobs/
AI Data Analyst for Anomaly Detection in Timeline Databases,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Anomaly-Detection-Timeline-Databases_~021896876203827462979/?referrer_url_path=/nx/search/jobs/
Tableau Dashboard Creation and SQL Optimization,https://www.upwork.com/jobs/Tableau-Dashboard-Creation-and-SQL-Optimization_~021896852479065654083/?referrer_url_path=/nx/search/jobs/
"Project Manager (Tech, Product, Design, Business Analyst)",https://www.upwork.com/jobs/Project-Manager-Tech-Product-Design-Business-span-class-highlight-Analyst-span_~021896798177475363651/?referrer_url_path=/nx/search/jobs/
Daily Sales Forecasting Expert Needed,https://www.upwork.com/jobs/Daily-Sales-Forecasting-Expert-Needed_~021896783128752058915/?referrer_url_path=/nx/search/jobs/
"Senior Data Analyst, Revenue Operations",https://www.upwork.com/jobs/Senior-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Revenue-Operations_~021896723017778098723/?referrer_url_path=/nx/search/jobs/
Commercial Property Ownership & Title Researcher / Abstractor / Examiner / Analyst,https://www.upwork.com/jobs/Commercial-Property-Ownership-amp-Title-Researcher-Abstractor-Examiner-span-class-highlight-Analyst-span_~021896734538780394494/?referrer_url_path=/nx/search/jobs/
Data and Reporting Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-and-Reporting-span-class-highlight-Analyst-span_~021896720510414161501/?referrer_url_path=/nx/search/jobs/
Google Analytics 4 (GA4) Expert for Data Auditing,https://www.upwork.com/jobs/Google-Analytics-GA4-Expert-for-span-class-highlight-Data-span-Auditing_~021896718668436800323/?referrer_url_path=/nx/search/jobs/
Financial Analysis: Prepare 2024 P/L Statement from Bank Statements,https://www.upwork.com/jobs/Financial-Analysis-Prepare-2024-Statement-from-Bank-Statements_~021896712052616130256/?referrer_url_path=/nx/search/jobs/
Data Reconciliation Analyst – Salesforce ARR Validation,https://www.upwork.com/jobs/span-class-highlight-Data-span-Reconciliation-span-class-highlight-Analyst-span-Salesforce-ARR-Validation_~021896706085671476702/?referrer_url_path=/nx/search/jobs/
Data Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span_~021896681845819776478/?referrer_url_path=/nx/search/jobs/
Data Engineer - Big Query/Looker,https://www.upwork.com/jobs/span-class-highlight-Data-span-Engineer-Big-Query-Looker_~021896680488428913662/?referrer_url_path=/nx/search/jobs/
Risk Analyst – Behavioral Pattern Specialist,https://www.upwork.com/jobs/Risk-span-class-highlight-Analyst-span-Behavioral-Pattern-Specialist_~021895598925895888592/?referrer_url_path=/nx/search/jobs/
Location Analysis for New Store Based on Customer Addresses and Sales Data,https://www.upwork.com/jobs/Location-Analysis-for-New-Store-Based-Customer-Addresses-and-Sales-span-class-highlight-Data-span_~021896660520903454518/?referrer_url_path=/nx/search/jobs/
Qlik Sense Data Pipeline Development,https://www.upwork.com/jobs/Qlik-Sense-span-class-highlight-Data-span-Pipeline-Development_~021896652426169364278/?referrer_url_path=/nx/search/jobs/
Junior data analyst to help team gather SEC data and research various datapoints.,https://www.upwork.com/jobs/Junior-span-class-highlight-data-span-span-class-highlight-analyst-span-help-team-gather-SEC-span-class-highlight-data-span-and-research-various-datapoints_~021896638741296262966/?referrer_url_path=/nx/search/jobs/
Market Research Analyst Needed for Data Collection,https://www.upwork.com/jobs/Market-Research-span-class-highlight-Analyst-span-Needed-for-span-class-highlight-Data-span-Collection_~021896624275172171230/?referrer_url_path=/nx/search/jobs/
Data Analyst for Python Code Review,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Python-Code-Review_~021896618757715423779/?referrer_url_path=/nx/search/jobs/
Geolocation Data Refinement Specialist,https://www.upwork.com/jobs/Geolocation-span-class-highlight-Data-span-Refinement-Specialist_~021896618221519580982/?referrer_url_path=/nx/search/jobs/
Research Analyst Needed – Validate & Curate 7-Figure Business Ideas Using Advanced Research Tools,https://www.upwork.com/jobs/Research-span-class-highlight-Analyst-span-Needed-Validate-amp-Curate-Figure-Business-Ideas-Using-Advanced-Research-Tools_~021896607805948108254/?referrer_url_path=/nx/search/jobs/
Back-End Developer – Performance Marketing & Publishing,https://www.upwork.com/jobs/Back-End-Developer-Performance-Marketing-Publishing_~021896597202797927902/?referrer_url_path=/nx/search/jobs/
Sports Data Visualization Specialist - NFL Analytics,https://www.upwork.com/jobs/Sports-span-class-highlight-Data-span-Visualization-Specialist-NFL-Analytics_~021896586368862318288/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Excel and Google Sheets Projects,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Excel-and-Google-Sheets-Projects_~021896543049614757351/?referrer_url_path=/nx/search/jobs/
Analyst Apprenticeship for Search Fund,https://www.upwork.com/jobs/span-class-highlight-Analyst-span-Apprenticeship-for-Search-Fund_~021896580161511698230/?referrer_url_path=/nx/search/jobs/
Meta,https://www.upwork.com/jobs/Meta_~021896585488266158683/?referrer_url_path=/nx/search/jobs/
Data Analysis using R-Studio for Research Project,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-using-Studio-for-Research-Project_~021896575393668802216/?referrer_url_path=/nx/search/jobs/
Business Analyst - Hospitality Industry,https://www.upwork.com/jobs/Business-span-class-highlight-Analyst-span-Hospitality-Industry_~021896516742436752871/?referrer_url_path=/nx/search/jobs/
[URGENT HIRE] Email Marketing Data Scientist,https://www.upwork.com/jobs/URGENT-HIRE-Email-Marketing-span-class-highlight-Data-span-Scientist_~021896554998729674215/?referrer_url_path=/nx/search/jobs/
Outbound Email Specialist - Appointment Setting,https://www.upwork.com/jobs/Outbound-Email-Specialist-Appointment-Setting_~021896550034283245366/?referrer_url_path=/nx/search/jobs/
Data Analysis – Wishlist Growth & Steam Algorithm Impact,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-Wishlist-Growth-amp-Steam-Algorithm-Impact_~021896549494284426718/?referrer_url_path=/nx/search/jobs/
Network Security Analyst – Packet Analysis & Malware Detection,https://www.upwork.com/jobs/Network-Security-span-class-highlight-Analyst-span-Packet-Analysis-amp-Malware-Detection_~021896547049546321383/?referrer_url_path=/nx/search/jobs/
Data Analyst (SQL & Quicksight),https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-SQL-amp-Quicksight_~021896544272865849891/?referrer_url_path=/nx/search/jobs/
Bibliometric analysis required,https://www.upwork.com/jobs/Bibliometric-analysis-required_~021896523430953824054/?referrer_url_path=/nx/search/jobs/
Market Research Analyst (India Only),https://www.upwork.com/jobs/Market-Research-span-class-highlight-Analyst-span-India-Only_~021896519233139405347/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Key Insights and Reporting,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Key-Insights-and-Reporting_~021896490455036784336/?referrer_url_path=/nx/search/jobs/
Data Analyst Needed for Key Insights and Reporting,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-for-Key-Insights-and-Reporting_~021896490126393290550/?referrer_url_path=/nx/search/jobs/
Blockchain Transaction Analysis (Long Term),https://www.upwork.com/jobs/Blockchain-Transaction-Analysis-Long-Term_~021896481517529804598/?referrer_url_path=/nx/search/jobs/
Data and LLM Analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-and-LLM-span-class-highlight-Analyst-span_~021896480761377590759/?referrer_url_path=/nx/search/jobs/
Data bricks expert needed,https://www.upwork.com/jobs/span-class-highlight-Data-span-bricks-expert-needed_~021896476775114157878/?referrer_url_path=/nx/search/jobs/
Data Analyst for Facebook Ads Performance Reporting,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-for-Facebook-Ads-Performance-Reporting_~021896474091258720054/?referrer_url_path=/nx/search/jobs/
Seeking sql tutor for 8 days program,https://www.upwork.com/jobs/Seeking-sql-tutor-for-days-program_~021896468571148852702/?referrer_url_path=/nx/search/jobs/
Crypto Fundamental Analyst / Quant,https://www.upwork.com/jobs/Crypto-Fundamental-span-class-highlight-Analyst-span-Quant_~021896434149480542006/?referrer_url_path=/nx/search/jobs/
Data Analyst/BI Expert Needed for Report Automation,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Expert-Needed-for-Report-Automation_~021896365191093161447/?referrer_url_path=/nx/search/jobs/
ChatGPT AI Expert for Streamlined Prompt,https://www.upwork.com/jobs/ChatGPT-Expert-for-Streamlined-Prompt_~021896379748201078238/?referrer_url_path=/nx/search/jobs/
Google Analytics Specialist / Data Analyst – Investigate 30% YoY Traffic Drop,https://www.upwork.com/jobs/Google-Analytics-Specialist-span-class-highlight-Data-span-span-class-highlight-Analyst-span-Investigate-YoY-Traffic-Drop_~021896365375399206366/?referrer_url_path=/nx/search/jobs/
Data Analysis and Regression Expert Needed for Outlier Detection,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-and-Regression-Expert-Needed-for-Outlier-Detection_~021896353181332741598/?referrer_url_path=/nx/search/jobs/
Data analyst,https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-analyst-span_~021896306757954047463/?referrer_url_path=/nx/search/jobs/
Product Analyst Needed for Data-Driven Insights,https://www.upwork.com/jobs/Product-span-class-highlight-Analyst-span-Needed-for-span-class-highlight-Data-span-Driven-Insights_~021896300335879032295/?referrer_url_path=/nx/search/jobs/
Airbnb Short-Term Rental Pricing Strategy in Google Sheets (Dynamic Formula + Automation),https://www.upwork.com/jobs/Airbnb-Short-Term-Rental-Pricing-Strategy-Google-Sheets-Dynamic-Formula-Automation_~021896334986496576999/?referrer_url_path=/nx/search/jobs/
Business Loan Underwriter/Scrubber,https://www.upwork.com/jobs/Business-Loan-Underwriter-Scrubber_~021896325029579591143/?referrer_url_path=/nx/search/jobs/
Research Deck,https://www.upwork.com/jobs/Research-Deck_~021896314400012792355/?referrer_url_path=/nx/search/jobs/
[NiteOut] Senior Business Intelligence & Data Warehousing Analyst,https://www.upwork.com/jobs/NiteOut-Senior-Business-Intelligence-amp-span-class-highlight-Data-span-Warehousing-span-class-highlight-Analyst-span_~021896301912337550823/?referrer_url_path=/nx/search/jobs/
Data Analysis Needed for Custom Dataset,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-Needed-for-Custom-Dataset_~021896246982098298536/?referrer_url_path=/nx/search/jobs/
Twitter Trends Analyst Needed for Sentiment Analysis,https://www.upwork.com/jobs/Twitter-Trends-span-class-highlight-Analyst-span-Needed-for-Sentiment-Analysis_~021896245276056940240/?referrer_url_path=/nx/search/jobs/
"Finance Analyst in Trading , Weekly Report for Brent Crude Oil",https://www.upwork.com/jobs/Finance-span-class-highlight-Analyst-span-Trading-Weekly-Report-for-Brent-Crude-Oil_~021896281964789702110/?referrer_url_path=/nx/search/jobs/
"Real Estate Data Engineer & Analyst | Scrape & Analyze Zillow, Redfin for High-ROI Deals",https://www.upwork.com/jobs/Real-Estate-span-class-highlight-Data-span-Engineer-amp-span-class-highlight-Analyst-span-Scrape-amp-Analyze-Zillow-Redfin-for-High-ROI-Deals_~021896268236857875934/?referrer_url_path=/nx/search/jobs/
Experienced Data Engineer Needed for BigQuery Data Model Development,https://www.upwork.com/jobs/Experienced-span-class-highlight-Data-span-Engineer-Needed-for-BigQuery-span-class-highlight-Data-span-Model-Development_~021896264107016195559/?referrer_url_path=/nx/search/jobs/
"Data Analyst Needed | Expertise in Excel, Python, SQL & Power BI",https://www.upwork.com/jobs/span-class-highlight-Data-span-span-class-highlight-Analyst-span-Needed-Expertise-Excel-Python-SQL-nbsp-amp-nbsp-Power-nbsp_~021896255170497875431/?referrer_url_path=/nx/search/jobs/
Data Analysis Needed for Custom Dataset,https://www.upwork.com/jobs/span-class-highlight-Data-span-Analysis-Needed-for-Custom-Dataset_~021896252925219773918/?referrer_url_path=/nx/search/jobs/
"Football Industry Contact Research & Outreach (UAE, Qatar, Eastern Europe & Central Asia)",https://www.upwork.com/jobs/Football-Industry-Contact-Research-Outreach-UAE-Qatar-Eastern-Europe-Central-Asia_~021896238589390691806/?referrer_url_path=/nx/search/jobs/
Sas data analysis,https://www.upwork.com/jobs/Sas-span-class-highlight-data-span-analysis_~021896223093001887198/?referrer_url_path=/nx/search/jobs/
